-0.019943953	-0.029001404	0.04072774	-0.02707894	-0.046630897	-0.0386029	0.03387094	0.049760316	-0.0031018145	-0.03302767	0.025772933	0.028725948	-0.042109348	-0.000901483	0.03143019	-0.012037493
-0.018068194	-0.0038777366	0.021216039	0.027645443	-0.04391861	-0.0010182634	-0.039236438	-0.007117916	0.027122047	0.029508982	-0.013616871	-0.0031340346	-0.022427976	-0.042768788	0.031763267	-0.03911234
0.004728485	-0.047105182	0.009595919	-0.017885245	-0.03682668	-0.036046516	0.028689217	0.034417365	0.027382497	0.010152649	-0.028685773	0.038993765	0.035142493	-0.008535944	0.021757733	-0.034903478
-0.014851771	-0.00892967	0.040546704	-0.00036693737	0.012585584	0.02369162	-0.00638951	0.027487766	0.044479523	-0.0013825186	-0.045596123	-0.0289719	-0.021773731	-0.022876883	0.008384179	0.045301963
0.01600105	-0.04480623	-0.026595533	0.028705727	-0.042583264	-0.0041056387	0.030158076	0.021382425	0.008130707	0.031506266	0.017736685	-0.027118314	-0.029998923	-0.022385264	-0.014753856	-0.03141471
-0.04213188	-0.022480523	0.03767867	0.006925989	0.008400906	0.013026331	0.02166282	-0.036901914	0.010082949	0.044331815	0.010485876	-0.0050120465	0.00044677407	0.03137142	-0.0067243576	-0.03510194
-0.006374441	-0.008792378	-0.023506045	0.016041253	0.022792343	-0.024570823	0.015511993	-0.018345714	-0.044062365	0.029119622	0.004927933	0.017523672	0.04806007	-0.045013882	-0.04634234	0.0358832
0.021494377	0.037736323	-0.048363138	-0.039401103	0.034035865	0.034975592	0.018761467	-0.019675577	-0.03306409	-0.033792485	-0.026930535	0.04234017	-0.031868577	-0.008831274	0.013352063	0.0037494078
0.03991184	0.04512265	-0.013947092	0.013713542	0.030600432	-0.023713196	-0.04506011	-0.0351562	-0.0018315315	0.03732891	0.045894567	-0.019460632	-0.02895056	0.0128559135	-0.012421299	-0.03316295
-0.03754729	0.02286214	-0.045750108	-0.032478023	0.010034598	-0.018439911	-0.00995177	0.03722248	0.039616946	-0.047844768	0.014109347	-0.021072984	-0.034842275	0.03833473	0.023694184	-0.039859734
-0.031375363	0.0054213293	0.01961131	0.042296235	-0.028168702	0.0240989	-0.031301394	0.004130207	-0.0433002	0.04662532	-0.034930848	0.023302171	-0.020326221	-0.022149181	0.012387358	-0.042146314
-0.009032417	-0.029199934	-0.01779319	-0.0033984184	-0.00671456	0.028502833	0.0027172565	0.0069856867	-0.009506106	-0.024785353	0.03938881	-0.022404088	-0.044050314	0.048695993	-0.046663523	0.036373865
0.023160223	0.04034451	0.013445307	-0.008546781	0.02162144	0.037652854	-0.024394883	0.00238676	-0.046967424	0.04045177	0.00050753355	0.021329928	-0.009659518	0.023017313	0.039574694	-0.031512998
-0.025508035	0.041931856	0.04451907	0.030413661	-0.028710604	-0.012887239	0.030545425	-0.0093868375	0.042613033	-0.00084519386	-0.037453186	0.005575381	0.024780724	0.040151123	-0.0069312826	0.005020343
-0.0008655414	-0.0464723	0.045722757	0.037656296	-0.016514458	0.04279307	0.045633268	0.01797149	-0.025632739	-0.010530185	0.0014682785	-0.02004782	-0.0029322729	-0.025264217	-0.006863974	-0.008394767
0.005581308	0.027842667	0.027379777	-0.045762636	0.04617698	0.042374436	-0.009672392	0.028586213	-0.0056582317	0.018163096	0.040748063	-0.024993349	0.030328225	-0.010405697	-0.011698283	-0.01644566
0.045594823	0.044938948	-0.015552998	0.026848879	0.027292956	0.044217717	-0.023803163	0.014026675	0.04452062	-0.002234675	0.03537078	0.035284106	0.029188763	0.047714364	0.03010464	-0.04246832
-0.048579194	0.032824125	-0.04208399	-0.015804648	-0.0006059781	-0.034442663	-0.023684788	0.04320279	-0.041250706	-0.02147218	-0.018289756	-0.02368834	0.044932816	-0.0495873	0.04002298	0.038988296
-0.0063537583	-0.023733234	-0.016008101	0.027640473	0.02635416	0.012516629	0.015099812	-4.0162355e-05	-0.009833075	0.01461171	-0.0036892407	0.035548735	-0.049787868	0.04461349	-0.049628567	-0.03870132
0.045864407	-0.016167007	0.036448274	0.01604006	0.03322536	0.012103379	-0.008240283	-0.0308007	0.009171747	0.042730425	0.015195217	0.045065586	0.011001874	0.0037615672	-0.02056085	-0.026784575
0.011157669	0.015357498	0.048301686	-0.008231379	-0.016658891	0.03774936	-0.028610254	-0.016772747	0.0008264296	-0.009192131	0.0035438165	0.0057772994	-0.037885167	-0.025560593	0.009640168	0.046176795
0.049158122	-0.019237245	-0.011596598	0.0016548261	0.013542902	0.034519505	0.03354341	-0.039218616	0.026110757	-0.009942044	0.025076244	0.02025557	0.007494211	0.012646582	-0.047808375	-0.047725048
-0.031653047	0.023986135	-0.049203195	-0.03329872	0.037221458	-0.0222201	0.011861064	-0.045409348	-0.038617205	-0.010631941	-0.032010153	0.04190931	-0.03009913	-0.042833854	0.046059642	-0.00074667856
0.019094612	0.0025996566	-0.028958594	-0.008932661	0.025537435	-0.036075354	-0.0301759	0.02091271	0.015295636	0.04698174	0.027890693	-0.009687424	0.018879045	0.049311426	-0.020343006	0.043719996
0.0038855895	0.023478363	0.04099535	0.03662238	-0.033383086	0.04721001	0.029060636	-0.043166902	-0.013979077	-0.02004019	0.035473492	0.0010081306	-0.027127778	0.023854826	-0.010893382	-0.028821945
0.043043736	0.041637007	0.0466293	-0.04605061	-0.029616594	0.041054618	-0.030424679	-0.005633723	0.040078733	0.03713611	0.02931602	0.009116422	-0.014680695	0.04202917	0.014655877	0.048633326
0.0009752996	0.006126322	0.041455362	-0.04367571	-0.016094256	0.037446868	0.042901877	0.042485032	-0.04801693	-0.0061148517	-0.02640139	0.03464109	0.04886991	0.0077226534	0.03660636	-0.030491317
-0.03417032	0.00999267	0.02824903	0.03542323	-0.006329991	0.0044608824	0.04854336	-0.042454757	0.002837263	-0.041720342	-0.028681148	-0.04970553	-0.0055835024	-0.039500237	-0.0057710633	-0.020904863
-0.022872472	-0.03926499	0.015891824	-0.040183295	-0.03435843	0.027957562	0.00874237	-0.0020512827	-0.045365583	-0.035680294	-0.0055894963	-0.021907628	0.010966383	-0.0016899221	-0.015139986	0.04811729
-0.016840935	-0.041406523	-0.04495411	0.030305777	0.02786411	-0.025222277	0.043823805	-0.0066976435	0.044788066	0.026855614	0.0076269507	0.0067205057	0.025677595	-0.0034057982	-0.0077387914	-0.026147569
-0.03404943	0.011319242	0.008238982	0.03873414	-0.03922566	0.02470721	-0.048743892	-0.03042326	-0.02958913	-0.04807346	0.040102545	0.02860384	-0.024510121	-0.033008695	-0.02764753	0.03032491
0.028915498	-0.010134567	0.015866939	-0.015691973	0.024026122	0.019452188	0.03650898	0.037903357	-0.010458469	-0.020219041	-0.0024685748	-0.032542467	-0.03634609	0.017903063	0.021995913	0.034458432
-0.035152473	-0.011379909	-0.015152801	0.027525079	-0.017181836	0.03772482	0.045945022	-0.049638666	-0.02969451	0.038916316	0.012968387	0.032572757	0.043542538	0.008192431	-0.010542989	0.02205852
0.03133254	0.029800665	0.019476686	-0.00042265654	0.028051887	-0.005965065	0.045191754	-0.03552102	-0.03192325	0.0066655166	-0.030146493	-0.047515787	-0.0338956	0.017649475	-0.024920775	-0.0050448664
0.046167385	0.013717543	-0.04036609	-0.0026514418	0.010663688	0.013525311	-0.023540497	0.041332614	0.019559812	0.01232636	0.021433424	0.008680068	0.011596419	-0.005067479	0.02938738	0.006839849
0.006752383	-0.021166861	-0.048784044	0.042997506	-0.044177856	-0.033556007	0.009940136	0.024172056	-0.042225447	0.03489888	-0.0202227	-0.03877883	0.008964062	0.014835801	-0.0054170117	0.03268298
-0.038449287	8.646399e-05	-0.02951851	-0.044994246	-0.034372855	0.027280357	0.0087887645	0.03405315	0.040337984	0.017120507	0.04208033	0.042525325	0.013901401	-0.0021089315	0.009571731	-0.00727991
0.040063586	0.010096323	0.042613987	-0.01489681	-0.044501305	-0.039414145	-0.034322657	-0.009265326	0.021484468	0.015154932	-0.006194018	-0.013569318	-0.024842871	0.03215375	0.004932642	-0.018925274
-0.034966826	-0.0424467	0.03605156	0.022923257	0.049406756	-0.046019316	-0.045333054	0.017408494	0.017384592	0.010868918	0.019529764	0.035622094	0.03640772	0.01666988	0.043950688	0.005487323
0.041548405	0.01936711	-0.02482078	0.01454841	-0.027757097	-0.0293993	-0.04626913	0.0002101548	-0.009337425	0.03702456	0.0024845228	-0.005501736	0.0037561655	0.021705996	-0.0058153644	-0.027943969
0.0050193556	-0.041176867	-0.0054804683	0.0009176731	-0.036031555	-0.020725155	0.047097687	-0.0056877136	-0.031140864	0.049452793	-0.04451225	-0.026426781	0.031490374	-0.03088436	0.04894277	-0.028781509
0.030972842	-0.0067647696	0.042015765	0.04289862	-0.033801485	0.04160369	-0.034910478	0.04307774	-0.0048267953	0.024709392	0.040088568	0.034268808	-0.043025065	-0.018481292	-0.022684062	-0.026318073
-0.004664708	-0.014766417	0.021706533	0.03456073	-0.005187072	0.021428537	0.0011876225	-0.009672642	0.04365087	0.003307175	-0.00054603815	-0.013445877	-0.040611316	0.010666896	0.025347661	0.004355766
0.032960188	-0.028423715	-0.028880848	-0.012319695	-0.021134948	-0.029341305	-0.007895529	0.049303595	-0.018208183	0.047737543	-0.026252305	-0.0033707134	-0.011396468	0.00060553476	0.028234247	0.0037356988
-0.043646216	0.0015505329	-0.023462748	0.018798236	0.00019808859	0.005445171	-0.016720962	-0.03727151	0.023221862	0.036016714	-0.014741015	-0.005725313	-0.012163412	-0.028768778	0.04353941	0.03767694
0.03330383	0.031427387	-0.029402925	-0.048509814	-0.008279622	0.024726938	-0.04702388	0.01188942	-0.033808053	-0.013267625	-0.0022811666	0.038114894	0.033564914	-0.02370422	-0.038669527	-0.02700677
0.023652125	0.039579716	-0.042598415	0.013674643	0.007340133	0.04978167	-0.016597152	0.040679466	0.039127003	0.011039294	0.01266906	0.04149616	0.049588654	-0.014673315	-0.044428516	0.024995986
0.0070391297	0.016932879	0.040083755	-0.023517406	-0.0042995587	-0.0035285242	0.043977823	-0.016653933	-0.007568419	-0.0138400905	-0.041020643	-0.02653873	0.0033623464	-0.02924775	-0.042462565	-0.003931511
-0.02904123	0.037547324	-0.027889943	0.049891304	-0.023047065	-0.0441883	0.03620119	0.029805068	0.016798507	-0.024557758	-0.0041446798	0.035415363	0.028434824	0.013774548	-0.04117602	-0.04911251
0.027556363	0.04269984	-0.035204995	-0.038978003	0.039742026	0.04926728	0.01611359	-0.018151365	-0.002104856	-0.007704176	-0.012168147	0.049846184	-0.040136397	0.02831075	0.0151137225	-0.022038639
0.023998026	0.012660194	-0.01625371	0.023131285	-0.0019890554	0.024304401	-0.022282874	0.038549926	0.026532564	-0.010351766	0.03299849	0.04028422	0.017363492	-0.047872283	0.026968744	-0.045304563
-0.025662148	-0.02318858	0.036178235	-0.034240723	0.00775031	0.046668682	0.00992446	0.0006511435	-0.024775613	0.029086377	-0.0066575035	0.024198603	-0.044394065	0.04980817	-0.0037041083	-0.023361767
0.04149021	0.005764544	-0.009181131	0.0357291	-0.03641355	0.048290003	-0.019149005	0.035830926	-0.018792558	-0.04608034	0.0014580116	0.024248395	0.036896553	-0.009011149	-0.026586248	0.034331392
-0.026441563	-0.02778374	0.047533784	-0.04837445	-0.038583994	0.04958615	0.039369706	-0.045226038	-0.039851166	0.026892629	0.015033495	0.005713653	-0.030565798	0.033564392	0.02590653	0.037294123
0.046240997	0.042913053	0.03242633	-0.00061993673	0.0239867	-0.035808217	0.045081582	0.0048043616	-0.039644897	-0.0027947053	0.0028101914	0.02034631	0.0023741499	-0.009158075	-0.014794193	-0.010536205
0.037644636	0.032820795	-0.0103691	-0.039382778	-0.031629696	0.016967725	0.049253117	0.020739082	-0.010840736	-0.004535578	-0.016563285	0.015982281	0.029199209	0.04503471	0.022969928	-0.0031584501
-0.041908063	0.025762822	-0.009067021	0.04283334	0.04039378	-0.017389275	0.01621196	0.034191217	-0.0010360256	-0.017700113	0.014293481	-0.035719704	-0.0043579824	0.017846633	-0.01748402	-0.021132588
0.028226618	-0.03782176	0.018540803	0.012189399	-0.010885358	0.015951183	-0.013214577	-0.0010115616	-0.032108262	-4.8767775e-05	-0.029303325	0.026570369	-0.009992968	0.022491965	0.005918324	-0.01587535
0.025535371	-0.023781253	0.046019528	0.01808859	-0.047793664	0.03464147	-0.039749704	-0.032502495	-0.03480636	0.01030568	-0.009031631	0.0017157905	-0.0014882796	-0.037641298	-0.04938829	0.017653074
-0.02451322	-0.021314537	0.042030875	0.00020392984	0.025025968	-0.0278345	-0.029159904	-0.0037382469	0.022413913	-0.004250109	-0.00741259	-0.039710462	0.022552822	-0.04044036	0.022202674	-0.018919397
-0.003969621	-0.04728998	-0.0395715	0.049721155	-0.0096285455	0.04903506	0.035231005	-0.026721025	0.039971974	0.034120116	-0.024383748	0.034929525	-0.013082646	0.044636738	-0.010355581	0.004157018
0.032869067	-0.017251052	-0.04570333	-0.03960202	0.006810177	0.007985115	-0.031986333	0.0049724355	-0.026829029	0.017783437	0.01959819	-0.021611834	0.039599907	0.046417583	0.0378101	-0.01754973
-0.04374093	-0.045521773	-0.022311939	0.032446373	-0.044464827	0.04059471	-0.009073973	0.045876194	0.038584623	-0.03992827	-0.02906767	-0.0063225627	0.010830473	0.003604699	0.0114984885	-0.0042851567
0.01846056	-0.030930508	-0.016709398	-0.0325766	0.037174907	-0.02539513	-0.049827483	-0.0025005937	0.044588175	0.008384563	0.04053727	0.038082633	-0.03180685	-0.014050972	0.037518945	0.0028394572
0.04863068	0.022512164	-0.017922461	0.047852997	0.03203405	-0.029112244	-0.0060652383	0.03490678	-0.04937153	0.03992864	-0.046800673	-0.029555786	0.033452082	-0.028246833	-0.046060324	-0.007827997
-0.030437386	0.033022825	0.029044319	0.013815705	0.03462876	0.0010732897	0.018048596	0.045210544	-0.0016278848	0.009431265	-0.028103804	0.0011550561	-0.03498708	0.01901139	0.000151027	0.04454578
0.018758822	0.028609108	0.024054412	0.034634028	-0.017237175	-0.013067104	-0.007683657	-0.01307676	-0.00028719753	-0.037451994	0.0072081573	-0.0088508725	-0.0434875	0.04978693	0.023728762	0.017251436
-0.027363671	0.031915966	0.04330248	0.043251958	-0.047478568	-0.027553022	-0.02836125	-0.01027615	-0.022602035	-0.02174369	-3.14489e-05	-0.015887678	-0.007804595	0.002899576	0.047011223	0.0016849637
-0.02946571	0.020134632	0.007954858	-0.025741136	0.04808363	-0.026704645	-0.030155314	0.003014803	0.04155041	0.0006185882	0.04325774	0.032005418	0.011600364	-0.036940884	0.025804285	0.017260399
-0.04917234	0.037024986	0.04041857	0.018578563	0.0016013607	-0.045896877	-0.008807968	-0.03619312	0.024570491	-0.0030761138	-0.022992624	0.008012842	0.027968038	-0.017921627	-0.030681288	0.006858252
0.019508515	-0.049401786	0.037969444	0.04352704	-0.00841441	0.006277345	0.024965499	-0.043797016	0.0029219873	0.04186466	0.047487978	0.03513724	-0.015953172	-0.011205744	0.011948466	0.02244616
-0.04528693	0.0014482625	-0.009870172	-0.04471762	-0.02754718	0.035319757	-0.047733307	-0.029913008	0.008747686	-0.0174881	0.020106304	-0.030983746	0.026946988	-0.03684678	-0.025581205	-0.0037221536
-0.037468076	0.025348175	0.030469727	-0.017516255	0.010182392	-0.049511936	0.03142089	0.0050553456	0.0013291016	0.029933427	-0.011664856	-0.005005501	-0.04515144	0.007966816	-0.044649076	0.011511076
0.025011156	-0.01461605	0.04871055	0.018267307	0.020706419	0.046452846	-0.012215197	0.007107459	-0.045121767	0.0019088164	0.008164622	0.015195552	0.04114553	-0.011491872	-0.0041984543	0.005621612
-0.016494907	-0.00014326721	-0.015206255	0.019394685	-0.008084953	0.047479417	0.033876646	-0.00960803	-0.02964275	-0.004445754	0.04923098	-0.03059405	0.008232154	0.046338383	-0.007367812	0.041548822
0.004158102	0.049022797	0.017347958	0.04239675	-0.0031826124	-0.008761823	-0.027286375	0.03937683	0.023713801	-0.013025474	-0.012311388	0.014968824	0.044615995	0.046539914	0.009988844	-0.014309846
0.02722546	-0.020089401	-0.0038649216	-0.0065684207	-0.03279748	-0.03343966	0.03636359	0.033622716	0.040792655	-0.03835504	-0.0062449574	0.04957057	0.012852017	-0.049061526	-0.003054358	-0.037311565
-0.03635787	-0.028234113	-0.025659025	-0.033528864	-0.04882529	0.046626832	0.010871839	0.025412384	-0.000105749816	-0.036069356	0.04780617	0.04152525	-0.031079208	-0.049953308	-0.026190663	-0.010787927
0.019604113	-0.03985138	0.02665181	-0.043099653	0.0025027879	0.04103904	0.042033482	-0.036626376	0.00072749704	-0.003497351	-0.037943043	0.04755905	0.013353441	-0.004082501	0.006174635	-0.0037699565
0.026026335	-0.026556421	-0.020038128	-0.024849653	0.015698027	0.04430515	-0.008656859	-0.040075384	0.007091619	0.038515996	0.006711662	-0.046734907	0.04886118	0.033834342	-0.045294166	0.029108558
-0.04609039	-0.022024704	0.0019175187	-0.04242101	-0.039892733	0.021470834	-0.009621404	0.005540453	-0.00010884926	-0.020487702	0.032834936	-0.04977857	-0.017052699	0.022850934	-0.035782993	-0.0054997094
0.024251293	-0.007428132	0.040337753	-0.034837533	-0.04476383	-0.035135448	-0.038891245	0.048096444	-0.040799044	0.045775536	3.220886e-05	-0.004776858	-0.009640098	-0.01591158	-0.026003217	-0.011048734
-0.0069962144	0.02688973	-0.031941283	0.0077422746	0.027057532	-0.026353657	-0.0049507394	-0.008068085	-0.04126673	-0.02335514	0.03921772	-0.043269407	0.030589674	0.014533643	0.008200705	0.0075706244
0.008323707	0.045883212	0.046573404	0.022943508	0.038742434	0.012510661	-0.036750518	0.011590969	0.0117885955	0.029588532	-0.013704993	-0.010296416	-0.007459402	-0.047222923	0.017517123	0.021994364
0.000705529	-0.03910129	-0.013281643	0.00019589812	-0.019686759	0.0402393	0.024427187	-0.032899547	-0.024916971	-0.021467065	-0.0028056726	0.029608835	0.034216892	0.031102862	-0.01284536	-0.015857328
0.008198012	0.02873056	0.014493737	0.034608137	0.005741965	-0.0021125302	-0.047057178	-0.049949657	0.046407763	0.046291675	-0.0019027367	-0.012981366	-0.049654733	0.007953741	-0.017149795	-0.009303521
0.027504507	-0.0369545	0.042688515	-0.036486447	-0.010512579	-0.045292057	-0.0039924383	-0.007977676	0.0024655573	-0.04026729	0.004263662	0.04016905	-0.013853073	-0.024755884	0.0010888949	-0.04195998
-0.009828042	-0.030256605	0.007877171	0.02648202	-0.047346856	0.021332178	0.0067646503	-0.046495378	-0.034445573	0.020732034	0.042468596	-0.025860501	0.037878763	0.047247175	0.04367191	0.032121528
0.028875183	-0.029082334	-0.0055067427	0.040964495	0.034942713	-0.042163085	-0.0165449	-0.0010700822	0.049188647	-0.00517416	0.021895017	0.026064765	-0.044723596	0.01031195	-0.040077724	-0.047548484
0.009747338	0.047673773	0.0033677444	0.028930988	0.0068037733	-0.011165451	-0.003917195	-0.022360742	-0.008949328	-0.036768306	0.034104083	0.015858714	-0.019436682	0.024113867	-0.03832203	-0.036192976
0.00048007816	-0.042755295	0.017700743	-0.0309726	0.0022518411	0.03638717	0.036033545	-0.0034210682	0.031985354	0.02582841	0.047147226	0.033477966	-0.04719385	0.027615156	0.032263312	0.0455822
0.0141069405	0.03553107	0.006838251	-0.013947774	0.0012000687	-0.027575612	0.03407756	-0.030593038	-0.048366617	-0.027216554	0.047843013	-0.013019681	-0.038178623	-0.045431554	0.042927753	0.033490587
0.045663048	-0.004849624	0.032282207	0.037266064	-0.044661906	-0.032439068	0.006687857	0.0056508556	-0.026486838	0.027801063	0.026908327	-0.028080046	0.03522462	-0.013337396	0.014682118	-0.038362682
0.0040993206	-0.039296567	0.04357941	0.025840376	-0.045929503	-0.015215851	0.03267772	-0.034316793	0.046404783	0.041519377	-0.01190431	-0.04913515	-0.036206197	-0.03794589	0.0018001087	-0.0021248236
-0.043465793	0.014112625	0.013716076	0.03775597	0.0074338913	0.019820299	0.022297207	-0.04052179	-0.03535048	-0.0140964165	0.0053467266	0.02548797	-0.024755312	0.027472783	0.029693846	-0.02088567
0.020176578	0.027018335	-0.005471863	-0.009327613	0.021426704	0.012632359	-0.045482494	-0.0086961165	0.009190045	0.0011539087	-0.041023802	-0.0165506	0.019930456	-0.045852926	-0.030927038	-0.016444407
-0.005253006	0.01627865	0.044708762	-0.032807924	-0.023771465	0.022048023	0.029669944	0.0378937	0.033349823	-0.03896476	0.037318815	0.0184399	-0.049507678	0.013483059	-0.020926893	0.03482903
0.038546357	0.022283401	-0.014891446	0.025698159	-0.022244453	0.0087823495	-0.0465433	-0.03689923	-0.03795135	-0.010963976	-0.02299633	-0.025077939	0.03001571	-0.018630803	-0.030574275	0.0038040653
0.031381402	-0.045372274	-0.04447334	0.04102427	0.02254117	0.02050015	-0.016372155	0.012122918	-0.030444657	0.03448839	-0.043624915	0.017135326	-0.03475256	-0.006649196	0.0045661926	0.0060875304
0.026764575	-0.048146416	-0.00153061	-0.036985744	0.047970746	0.0027789585	0.0047911033	0.03167058	-0.0075717345	-0.0358124	-0.022006357	0.026217628	0.04241133	0.029541124	0.012248743	-0.048809685
-0.026852537	0.047751594	0.044615854	0.020205606	0.011405967	0.010238506	0.042598728	0.047453012	0.038367618	-0.029819215	0.01764908	0.033343587	0.008761775	0.030135538	0.034194756	-0.03876885
-0.018293045	-0.030877328	-0.016936947	0.04152498	-0.04636519	-0.036921777	0.0076473467	0.025130142	-0.0047670715	0.021962468	0.04898021	-0.031718004	0.034398783	0.04827149	-0.046542503	-0.037704147
0.04901466	0.0044634566	-0.0119431615	-0.04550722	-0.0006926283	0.0061893687	-0.0464512	0.0037260652	-9.953976e-06	0.03808422	0.044667076	0.03668524	0.019953933	0.021869544	-0.045391858	-0.014327131
-0.023923898	0.024810683	0.02017169	0.03558458	0.030190635	0.04291674	0.016483936	0.030511592	0.007676445	0.04517323	-0.022182776	0.03547169	-0.040293872	0.020601701	0.01817182	-0.017342448
